C:\Users\USER\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\core\handlers\base.py:61: UserWarning: No directory at: C:\Users\USER\Desktop\ismail proje\lgs_dershane\backend\staticfiles\
  mw_instance = middleware(adapted_handler)
[06/Feb/2026 16:35:14] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 664
[06/Feb/2026 16:35:14] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 664
[06/Feb/2026 16:38:01] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7584
[06/Feb/2026 16:38:01] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 664
[06/Feb/2026 16:38:11] "GET /api/v1/students/exam-results/?student_id=10&ordering=-exam_date HTTP/1.1" 200 5891
[06/Feb/2026 16:38:11] "GET /api/v1/students/tasks/?student=10&date=2026-02-06 HTTP/1.1" 200 1021
[06/Feb/2026 16:38:11] "GET /api/v1/students/exam-results/?student_id=10&ordering=-exam_date HTTP/1.1" 200 5891
[06/Feb/2026 16:38:11] "GET /api/v1/students/tasks/?student=10&date=2026-02-06 HTTP/1.1" 200 1021
[06/Feb/2026 16:38:11] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 664
[06/Feb/2026 16:38:11] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 664
[06/Feb/2026 16:38:22] "GET /api/v1/students/exam-results/?student_id=10&ordering=-exam_date HTTP/1.1" 200 5891
[06/Feb/2026 16:38:22] "GET /api/v1/students/exam-results/?student_id=10&ordering=-exam_date HTTP/1.1" 200 5891
[06/Feb/2026 16:38:24] "GET /api/v1/coaching/curriculum/?view=tree&subject=matematik HTTP/1.1" 200 25114
[06/Feb/2026 16:38:24] "GET /api/v1/coaching/curriculum/?view=tree&subject=matematik HTTP/1.1" 200 25114
[06/Feb/2026 16:38:24] "GET /api/v1/students/exam-results/?student_id=10&ordering=-exam_date HTTP/1.1" 200 5891
[06/Feb/2026 16:38:24] "GET /api/v1/students/exam-results/?student_id=10&ordering=-exam_date HTTP/1.1" 200 5891
[06/Feb/2026 16:38:24] "GET /api/v1/students/tasks/?student=10&date=2026-02-06 HTTP/1.1" 200 1021
[06/Feb/2026 16:38:24] "GET /api/v1/students/tasks/?student=10&date=2026-02-06 HTTP/1.1" 200 1021
[06/Feb/2026 16:38:24] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 664
[06/Feb/2026 16:38:24] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 664
[06/Feb/2026 16:40:32] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7584
[06/Feb/2026 16:40:32] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 664
[06/Feb/2026 16:42:20] "GET /api/v1/students/exam-results/?student_id=10&ordering=-exam_date HTTP/1.1" 200 5891
[06/Feb/2026 16:42:20] "GET /api/v1/students/exam-results/?student_id=10&ordering=-exam_date HTTP/1.1" 200 5891
[06/Feb/2026 16:42:20] "GET /api/v1/students/tasks/?student=10&date=2026-02-06 HTTP/1.1" 200 1021
[06/Feb/2026 16:42:20] "GET /api/v1/students/tasks/?student=10&date=2026-02-06 HTTP/1.1" 200 1021
[06/Feb/2026 16:42:20] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 664
[06/Feb/2026 16:42:20] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 664
[06/Feb/2026 16:43:07] "GET /api/v1/students/exam-results/?student_id=10&ordering=-exam_date HTTP/1.1" 200 5891
[06/Feb/2026 16:43:07] "GET /api/v1/students/exam-results/?student_id=10&ordering=-exam_date HTTP/1.1" 200 5891
[06/Feb/2026 16:43:07] "GET /api/v1/students/tasks/?student=10&date=2026-02-06 HTTP/1.1" 200 1021
[06/Feb/2026 16:43:07] "GET /api/v1/students/tasks/?student=10&date=2026-02-06 HTTP/1.1" 200 1021
[06/Feb/2026 16:43:07] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 664
[06/Feb/2026 16:43:07] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 664
[06/Feb/2026 16:43:34] "POST /api/v1/students/tasks/17190/toggle_status/ HTTP/1.1" 200 379
[06/Feb/2026 16:43:35] "POST /api/v1/students/tasks/17190/toggle_status/ HTTP/1.1" 200 357
[06/Feb/2026 16:43:37] "POST /api/v1/students/tasks/17190/toggle_status/ HTTP/1.1" 200 379
[06/Feb/2026 16:43:38] "POST /api/v1/students/tasks/17190/toggle_status/ HTTP/1.1" 200 357
[06/Feb/2026 16:43:40] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 664
[06/Feb/2026 16:43:40] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7584
[06/Feb/2026 16:43:46] "GET /api/v1/coaching/curriculum/?view=tree&subject=matematik HTTP/1.1" 200 25114
[06/Feb/2026 16:43:46] "GET /api/v1/coaching/curriculum/?view=tree&subject=matematik HTTP/1.1" 200 25114
[06/Feb/2026 16:43:53] "GET /api/v1/coaching/curriculum/?view=tree&subject=matematik HTTP/1.1" 200 25114
[06/Feb/2026 16:44:41] "POST /api/v1/students/exam-results/bulk-upsert/ HTTP/1.1" 200 1175
[06/Feb/2026 16:44:42] "POST /api/v1/coaching/coach/10/generate_plan/ HTTP/1.1" 201 5554
[06/Feb/2026 16:44:49] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7584
[06/Feb/2026 16:44:49] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 681
[06/Feb/2026 16:44:51] "POST /api/v1/coaching/coach/10/generate_plan/ HTTP/1.1" 201 5554
[06/Feb/2026 16:44:51] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7584
[06/Feb/2026 16:44:51] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 681
[06/Feb/2026 16:44:51] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7584
[06/Feb/2026 16:44:51] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 681
[06/Feb/2026 16:44:53] "GET /api/v1/students/exam-results/?student_id=10&ordering=-exam_date HTTP/1.1" 200 5885
[06/Feb/2026 16:44:53] "GET /api/v1/students/exam-results/?student_id=10&ordering=-exam_date HTTP/1.1" 200 5885
[06/Feb/2026 16:44:53] "GET /api/v1/students/tasks/?student=10&date=2026-02-06 HTTP/1.1" 200 1021
[06/Feb/2026 16:44:53] "GET /api/v1/students/tasks/?student=10&date=2026-02-06 HTTP/1.1" 200 1021
[06/Feb/2026 16:44:53] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 681
[06/Feb/2026 16:44:53] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 681
[06/Feb/2026 16:44:58] "GET /api/v1/students/exam-results/?student_id=10&ordering=-exam_date HTTP/1.1" 200 5885
[06/Feb/2026 16:44:58] "GET /api/v1/students/tasks/?student=10&date=2026-02-06 HTTP/1.1" 200 1021
[06/Feb/2026 16:44:58] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 681
[06/Feb/2026 16:45:08] "GET /api/v1/students/exam-results/?student_id=10&ordering=-exam_date HTTP/1.1" 200 5885
